Molecule ID,Smiles,multimodal_score,rank
gen_28,O=CC=C(NC=O)[S-]1=CCSC=C1Cl,0.1956891417503357,1
gen_84,NC(=O)C(N)=C(N[S-]=O)c1cccnc1,0.18152321875095367,2
gen_76,O=CNC1=CC=CC=C(Cl)C1,0.18009164929389954,3
gen_77,NN1C(=O)N=NC=CC=CC=CPC1=O,0.17842383682727814,4
gen_54,O=CC=C(NC=O)C1=CC#SC=C1Cl,0.1755399852991104,5
gen_27,[B+]c1ccccc1C(NC=O)=C(N)C(=O)N=[C+]C,0.17086641490459442,6
gen_33,NC=O,0.16998301446437836,7
gen_14,NNCC=C(NC=O)C1=CCOC=C1,0.16996899247169495,8
gen_82,NC(C=O)=C(NC=O)c1ccccc1Cl,0.16923263669013977,9
gen_5,O=CNC(=CF)c1cccnc1,0.1690153032541275,10
gen_4,NC1=C2OC=CC=C2[O+]=NC(=S)NC1=O,0.16770388185977936,11
gen_37,C=C[S-](NC=O)=C(N)C(N)=O,0.166743665933609,12
gen_59,Nc1c(-c2cnccc2Cl)[nH]c(=O)[nH]c1=O,0.16314934194087982,13
gen_66,NC(=O)C(N)=C(Cl)NC=O,0.163047194480896,14
gen_8,O=CNC(=CI)c1ccccc1Cl,0.16246995329856873,15
gen_7,C=O,0.16193938255310059,16
gen_78,[C+]c1cnccc1-c1[nH]c(=O)[nH]c(=O)c1N,0.16041122376918793,17
gen_19,Nc1c(-c2ccccc2Cl)[nH]c(=O)[nH]c1=O,0.15981996059417725,18
gen_63,B#CNC=O,0.15920525789260864,19
gen_53,NC1C(=O)N[P-](=O)N=[C+]c2nccnc21,0.1572026014328003,20
gen_62,NN1O[C+]([O-])CNC=P1,0.15690477192401886,21
gen_26,N[B-](=C=C(NC=O)c1ccccc1Cl)C=O,0.1564689427614212,22
gen_46,[C+]c1ccccc1-c1[nH]c(=O)[nH]c(=O)c1N,0.1554912030696869,23
gen_36,CC1=CC=CC=CC(N)C(=O)NC(=O)N1,0.1552545130252838,24
gen_23,NC(=O)CC1=NC=C[P-](N)C1NC=O,0.15445414185523987,25
gen_57,NCC=C(NC=O)c1ccccc1Cl,0.15440741181373596,26
gen_52,O=C=[N+]C(=CC=O)c1ccccc1Cl,0.15422123670578003,27
gen_71,NC1=C(c2ccccc2Cl)NC(=O)NC1O,0.15293525159358978,28
gen_31,NC(=O)C(N)=C(NC=O)c1cccnc1,0.15278255939483643,29
gen_40,O=CC=C(NC=[S+])c1cccnc1,0.1524716317653656,30
gen_29,OCl,0.15193134546279907,31
gen_18,NB=NC(=O)C(N)=C(NC=O)c1ccccc1,0.15185664594173431,32
gen_60,Nc1c(C=CC=CC#[O+])[nH]c(=O)[nH]c1=O,0.15088079869747162,33
gen_34,O=CNC(=O)C1[B+]C=CC=C1,0.1489664912223816,34
gen_6,NC(C=CC=O)=C(NC=[S+])c1ccccc1Cl,0.14894364774227142,35
gen_3,NC1=C(c2ccccc2)NC(=O)NOC1,0.14861078560352325,36
gen_11,NC1C=CC(Cl)C(=O)N1,0.14841869473457336,37
gen_58,O=CN=Bc1ccccc1Cl,0.14832228422164917,38
gen_1,NC1=[P+](C2=CC=C=[O+]C2)NCNC1=O,0.147943377494812,39
gen_42,[C-]=[C-]CC=CCc1[nH]c(=O)[nH]c(=O)c1N,0.14739595353603363,40
gen_80,CC(N)c1ncccc1NC=O,0.14725685119628906,41
gen_2,NN1C(=O)[B-]#[P-]C2(C=NC=CC2)NC1=O,0.147088423371315,42
gen_22,NC(=O)C(N)=C([O+]=C=O)c1ccccc1,0.14690318703651428,43
gen_17,Nc1c(C2=C=[C+]CN=C2)[nH]c(=O)[nH]c1=O,0.14674203097820282,44
gen_75,O=CNC1C=NC=CC1,0.1459036022424698,45
gen_32,Nc1c(C2=CC[N-]C=C2Cl)[nH]c(=O)[nH]c1=O,0.14528092741966248,46
gen_41,Nc1c(-c2ccccc2)[nH]c(=O)[nH]c1=O,0.14454320073127747,47
gen_43,Nc1c(C2=CC[N+]N=C2)[nH]c(=O)[nH]c1=O,0.14444276690483093,48
gen_87,NC(C[O+]C=O)=C(OC=[O+])c1cccnc1,0.1420922577381134,49
gen_55,B=C1NC(C=CC=CC#C)[B+]C(=O)N1N,0.14126987755298615,50
gen_72,O=CNC(=CC(=O)[O-])c1cccnc1,0.13921880722045898,51
gen_61,ONBr,0.1390995979309082,52
gen_73,C=[N+]NC(=O)C(N)=C(NC=O)c1ccccc1Cl,0.13848894834518433,53
gen_39,NC1C(=O)NC(=O)NC2=CC=CN=C1C2,0.13815654814243317,54
gen_65,Nc1c(C2=C=[C+]CC=C2Cl)[nH]c(=O)[nH]c1=O,0.1380794793367386,55
gen_70,Nc1c(-c2ccccc2)[nH]c(=O)[n-]c1=O,0.13722702860832214,56
gen_51,O=CN1C#[P+]CC[N-]1,0.1370818167924881,57
gen_13,[C-]=C=CC=CC=CC1=C([N+])C(=O)[C+]N1C=O,0.13699838519096375,58
gen_79,NC(=O)C(N)=CC=CC=CCNC=O,0.1366005539894104,59
gen_56,CC(C=O)=C(NC=O)c1cccnc1,0.1364469677209854,60
gen_9,NC1=C(c2ccccc2[P-])[O+]CNC1=O,0.13523933291435242,61
gen_10,N#[SH]=C=C(NC=O)c1cccnc1,0.13472303748130798,62
gen_68,NC(CNC=O)=C(NC=O)c1ccbcn1,0.13391003012657166,63
gen_15,O=c1[nH]c(-c2ccccc2)c(S)c(=O)[nH]1,0.13339097797870636,64
gen_25,O=CNC(C=O)c1ccccc1,0.1316150426864624,65
gen_16,N[P-]1C(=O)NC(=O)N[C-]1c1ccccc1Cl,0.13059686124324799,66
gen_69,Nc1c(-c2cccnc2)[nH]c(=O)[nH]c1=O,0.12956401705741882,67
gen_38,NC(=O)C=C([P-]=C=O)C1=C[N-]CC=C1Cl,0.1295614242553711,68
gen_24,C=NC=CC=CC1=C(N)[O+](O)NC(=O)N1,0.12803170084953308,69
gen_85,O=c1[nH]c(C2=CC[S+]C=C2Cl)c(S)c(=O)[nH]1,0.1271771490573883,70
gen_83,Nc1c(NC=P)ccccc#c[nH]c1=O,0.12487298995256424,71
gen_47,NC(=O)S(N)=C=NC=CC=[SH]C[P+]=C=O,0.12338832020759583,72
gen_50,Nc1c([N+]2=C=[S-]=CC=C2Cl)[nH]c(=O)[nH]c1=O,0.12264254689216614,73
gen_20,NC1=C(C2=CC=C=[O+]C2)NC(=O)[P+]C1=O,0.12142582982778549,74
gen_67,C=CC=CC(NC=O)=C(N)C(N)=O,0.12098683416843414,75
gen_30,NC(CSC=O)=C(NC=O)C1=CC=CC#[P-]1,0.12017921358346939,76
gen_44,N[S+]1=C(c2ccccc2Cl)NC(=O)NC1=O,0.1166924387216568,77
gen_74,NC1=C(NC=O)c2ccc(cc2[S+])NC1=O,0.11615459620952606,78
gen_12,Nc1c(-c2ccccc2[S+])[nH]c(=O)[nH]c1=O,0.114024817943573,79
gen_21,C#CC=CC=CC(NC=O)=C(N)C(N)=O,0.1115698590874672,80
gen_35,[B-]=C1NC(=O)C(N)=C(c2cccnc2)N1,0.11093765497207642,81
gen_64,C#CC=CC=Cc1[nH]c(=O)[nH]c(=O)c1N,0.11032582819461823,82
gen_81,NC1=C(c2cccnc2)NC(Cl)NC1=O,0.10580328106880188,83
gen_49,C=CC=CC=[C+]c1[nH]c(=O)[nH]c(=O)c1N,0.10566273331642151,84
gen_45,C=NC=CC=CC1NC(=O)N(N)C1(C)O,0.10551333427429199,85
gen_48,N[N+](=C=C(NBO)c1ccccc1)C=O,0.10260243713855743,86
gen_86,[C-]#CC=CC=C(C)NC=[O+],0.08141087740659714,87
